Transaction ID,Customer ID,Customer Name,Gender,Age,Location,Product ID,Product Name,Category,Supplier,Quantity Sold,Sale Price,Date,Age Groups,Total Sales
8363,447,Customer_448,Male,65,Chicago,78,Books_78,Electronics,HomeEssentials,4,729.56,2024-09-14,Seniors (60-69),2918.24
8364,240,Customer_398,Female,22,Phoenix,58,Clothing_58,Electronics,TechWorld,4,263.03,2024-12-27,Young Adults (20-29),1052.12
8365,175,Customer_467,Male,65,New York,61,Clothing_61,Electronics,ToyLand,4,435.71,2024-10-17,Seniors (60-69),1742.84
8366,226,Customer_353,Male,18,Chicago,7,Books_7,Home Appliances,FashionHub,4,696.43,2024-06-17,Teens (<20),2785.72
8367,388,Customer_226,Male,21,Houston,40,Home Appliances_40,Clothing,ToyLand,5,93.34,2024-11-19,Young Adults (20-29),466.70000000000005
8368,356,Customer_391,Male,18,Chicago,86,Toys_86,Clothing,TechWorld,1,195.19,2024-02-27,Teens (<20),195.19
8369,307,Customer_246,Male,62,Phoenix,81,Clothing_81,Home Appliances,HomeEssentials,2,312.87,2024-10-22,Seniors (60-69),625.74
8370,80,Customer_207,Female,55,Phoenix,85,Clothing_85,Electronics,BookWorm,4,356.15,2024-03-12,Pre-Seniors (50-59),1424.6
8371,86,Customer_190,Male,36,New York,76,Home Appliances_76,Toys,BookWorm,4,749.63,2024-04-09,Adults (30-39),2998.52
8372,426,Customer_265,Male,41,Houston,30,Home Appliances_30,Books,BookWorm,1,10.02,2024-05-20,Middle-Aged (40-49),10.02
8373,33,Customer_343,Male,68,Los Angeles,97,Electronics_97,Toys,TechWorld,1,167.99,2024-12-20,Seniors (60-69),167.99
8374,420,Customer_495,Male,57,Chicago,7,Books_7,Home Appliances,FashionHub,4,212.92,2024-07-20,Pre-Seniors (50-59),851.68
8375,399,Customer_187,Male,37,Houston,17,Toys_17,Books,TechWorld,5,237.3,2024-01-19,Adults (30-39),1186.5
8376,68,Customer_204,Male,60,New York,58,Clothing_58,Electronics,TechWorld,1,195.48,2024-09-22,Seniors (60-69),195.48
8377,62,Customer_230,Male,45,New York,81,Clothing_81,Home Appliances,HomeEssentials,2,110.58,2024-01-31,Middle-Aged (40-49),221.16
8378,81,Customer_70,Female,63,Los Angeles,98,Electronics_98,Home Appliances,TechWorld,5,796.28,2024-08-09,Seniors (60-69),3981.3999999999996
8379,250,Customer_2,Male,21,Phoenix,79,Home Appliances_79,Home Appliances,BookWorm,2,238.13,2024-04-28,Young Adults (20-29),476.26
8380,416,Customer_292,Male,59,New York,46,Clothing_46,Toys,TechWorld,5,498.48,2024-07-31,Seniors (60-69),2492.4
8381,208,Customer_403,Male,43,New York,59,Toys_59,Toys,BookWorm,1,80.8,2024-01-24,Middle-Aged (40-49),80.8
8382,126,Customer_296,Female,39,New York,31,Home Appliances_31,Clothing,FashionHub,3,451.3,2024-07-07,Middle-Aged (40-49),1353.9
8383,281,Customer_239,Male,21,Los Angeles,40,Home Appliances_40,Clothing,ToyLand,5,480.66,2024-05-25,Young Adults (20-29),2403.3
8384,410,Customer_111,Female,70,Chicago,8,Toys_8,Books,HomeEssentials,4,120.8,2024-03-03,Elders (70+),483.2
8385,41,Customer_52,Female,68,Houston,81,Clothing_81,Home Appliances,HomeEssentials,4,759.71,2024-06-15,Seniors (60-69),3038.84
8386,487,Customer_84,Male,47,Houston,80,Toys_80,Clothing,TechWorld,1,32.32,2024-07-15,Middle-Aged (40-49),32.32
8387,130,Customer_147,Male,37,Los Angeles,70,Home Appliances_70,Electronics,FashionHub,4,370.39,2024-06-29,Adults (30-39),1481.56
8388,269,Customer_136,Female,42,Chicago,90,Home Appliances_90,Home Appliances,TechWorld,4,390.31,2024-05-18,Middle-Aged (40-49),1561.24
8389,122,Customer_9,Female,62,Chicago,90,Home Appliances_90,Home Appliances,TechWorld,5,541.86,2024-08-24,Seniors (60-69),2709.3
8390,408,Customer_91,Female,41,New York,57,Clothing_57,Clothing,FashionHub,3,557.73,2024-11-21,Middle-Aged (40-49),1673.19
8391,80,Customer_207,Female,55,Phoenix,80,Toys_80,Clothing,TechWorld,4,54.21,2024-06-23,Pre-Seniors (50-59),216.84
8392,124,Customer_385,Male,65,Los Angeles,63,Electronics_63,Home Appliances,ToyLand,5,208.5,2024-08-21,Seniors (60-69),1042.5
8393,292,Customer_253,Male,57,New York,67,Toys_67,Books,FashionHub,1,59.7,2024-06-30,Pre-Seniors (50-59),59.7
8394,370,Customer_57,Female,18,New York,86,Toys_86,Clothing,TechWorld,5,798.44,2024-02-29,Teens (<20),3992.2000000000003
8395,16,Customer_234,Female,34,Chicago,10,Books_10,Books,FashionHub,3,54.93,2024-01-31,Adults (30-39),164.79
8396,423,Customer_139,Male,33,Los Angeles,56,Clothing_56,Toys,TechWorld,5,810.24,2024-01-25,Adults (30-39),4051.2
8397,43,Customer_37,Male,28,Chicago,80,Toys_80,Clothing,TechWorld,5,344.12,2024-10-08,Young Adults (20-29),1720.6
8398,273,Customer_242,Male,66,New York,45,Books_45,Clothing,HomeEssentials,4,121.3,2024-10-06,Seniors (60-69),485.2
8399,224,Customer_215,Male,57,Houston,13,Electronics_13,Books,FashionHub,4,509.35,2024-12-12,Pre-Seniors (50-59),2037.4
8400,486,Customer_477,Male,60,Houston,42,Home Appliances_42,Toys,ToyLand,2,312.96,2024-01-02,Seniors (60-69),625.92
8401,418,Customer_495,Male,31,Houston,14,Toys_14,Toys,BookWorm,2,296.02,2024-03-10,Adults (30-39),592.04
8402,166,Customer_82,Male,66,Chicago,62,Books_62,Toys,BookWorm,2,311.61,2024-05-30,Seniors (60-69),623.22
8403,151,Customer_117,Male,19,New York,64,Home Appliances_64,Clothing,HomeEssentials,5,693.35,2024-08-21,Young Adults (20-29),3466.75
8404,196,Customer_38,Female,45,New York,6,Electronics_6,Clothing,HomeEssentials,3,251.48,2024-12-27,Middle-Aged (40-49),754.4399999999999
8405,93,Customer_22,Male,32,Los Angeles,75,Books_75,Clothing,TechWorld,1,149.94,2024-03-06,Adults (30-39),149.94
8406,189,Customer_262,Female,62,Chicago,7,Books_7,Home Appliances,FashionHub,4,50.99,2024-02-27,Seniors (60-69),203.96
8407,63,Customer_417,Female,70,Chicago,73,Home Appliances_73,Books,BookWorm,5,574.23,2024-08-08,Elders (70+),2871.15
8408,244,Customer_387,Male,66,Houston,81,Clothing_81,Home Appliances,HomeEssentials,2,53.12,2024-12-18,Seniors (60-69),106.24
8409,142,Customer_106,Male,54,Houston,86,Toys_86,Clothing,TechWorld,1,157.32,2024-12-29,Pre-Seniors (50-59),157.32
8410,27,Customer_500,Male,20,Chicago,31,Home Appliances_31,Clothing,FashionHub,2,63.03,2024-04-18,Young Adults (20-29),126.06
8411,388,Customer_226,Male,21,Houston,35,Books_35,Toys,BookWorm,2,362.5,2024-07-07,Young Adults (20-29),725.0
8412,232,Customer_427,Female,42,Phoenix,3,Electronics_3,Books,BookWorm,2,214.94,2024-05-03,Middle-Aged (40-49),429.88
8413,64,Customer_28,Female,63,New York,72,Home Appliances_72,Electronics,ToyLand,2,299.82,2024-10-02,Seniors (60-69),599.64
8414,101,Customer_302,Male,30,Chicago,38,Toys_38,Home Appliances,TechWorld,2,194.0,2024-07-23,Adults (30-39),388.0
8415,403,Customer_414,Male,54,Houston,91,Toys_91,Clothing,BookWorm,5,121.86,2024-09-12,Pre-Seniors (50-59),609.3
8416,186,Customer_470,Male,60,Houston,80,Toys_80,Clothing,TechWorld,2,30.58,2024-02-13,Seniors (60-69),61.16
8417,493,Customer_179,Female,55,Chicago,13,Electronics_13,Books,FashionHub,2,301.08,2024-03-15,Pre-Seniors (50-59),602.16
8418,130,Customer_147,Male,37,Los Angeles,33,Electronics_33,Home Appliances,HomeEssentials,3,550.02,2024-02-13,Adults (30-39),1650.06
8419,491,Customer_248,Male,70,Houston,21,Home Appliances_21,Electronics,TechWorld,1,10.9,2024-09-09,Elders (70+),10.9
8420,139,Customer_377,Female,63,Chicago,72,Home Appliances_72,Electronics,ToyLand,2,21.42,2024-11-28,Seniors (60-69),42.84
8421,80,Customer_207,Female,55,Phoenix,54,Toys_54,Books,TechWorld,1,198.92,2024-04-18,Pre-Seniors (50-59),198.92
8422,41,Customer_52,Female,68,Houston,86,Toys_86,Clothing,TechWorld,5,818.28,2024-06-04,Seniors (60-69),4091.3999999999996
8423,338,Customer_106,Female,28,Houston,98,Electronics_98,Home Appliances,TechWorld,1,87.98,2024-08-17,Young Adults (20-29),87.98
8424,30,Customer_249,Male,63,Houston,24,Clothing_24,Home Appliances,ToyLand,2,240.76,2024-01-26,Seniors (60-69),481.52
8425,330,Customer_500,Female,64,Houston,46,Clothing_46,Toys,TechWorld,5,807.09,2024-10-23,Seniors (60-69),4035.4500000000003
8426,72,Customer_84,Male,40,Los Angeles,73,Home Appliances_73,Books,BookWorm,2,97.35,2024-01-31,Middle-Aged (40-49),194.7
8427,358,Customer_322,Female,45,Chicago,9,Books_9,Books,TechWorld,2,253.29,2024-11-14,Middle-Aged (40-49),506.58
8428,1,Customer_367,Male,27,Los Angeles,7,Books_7,Home Appliances,FashionHub,4,399.58,2024-02-13,Young Adults (20-29),1598.32
8429,123,Customer_340,Male,61,New York,70,Home Appliances_70,Electronics,FashionHub,3,336.97,2024-11-10,Seniors (60-69),1010.9100000000001
8430,380,Customer_86,Female,50,Los Angeles,12,Electronics_12,Books,HomeEssentials,4,684.91,2024-04-19,Pre-Seniors (50-59),2739.64
8431,446,Customer_37,Female,36,Chicago,86,Toys_86,Clothing,TechWorld,1,80.77,2024-03-27,Adults (30-39),80.77
8432,64,Customer_28,Female,63,New York,27,Books_27,Electronics,ToyLand,5,309.97,2024-07-28,Seniors (60-69),1549.8500000000001
8433,156,Customer_138,Female,31,Houston,55,Home Appliances_55,Electronics,TechWorld,4,529.81,2024-03-02,Adults (30-39),2119.24
8434,131,Customer_418,Female,27,New York,68,Clothing_68,Toys,HomeEssentials,4,194.35,2024-05-25,Young Adults (20-29),777.4
8435,151,Customer_117,Male,19,New York,45,Books_45,Clothing,HomeEssentials,5,580.24,2024-01-13,Young Adults (20-29),2901.2
8436,403,Customer_414,Male,54,Houston,39,Toys_39,Books,FashionHub,4,140.03,2024-03-30,Pre-Seniors (50-59),560.12
8437,419,Customer_181,Male,36,Houston,83,Books_83,Books,ToyLand,1,154.56,2024-02-21,Adults (30-39),154.56
8438,408,Customer_91,Female,41,New York,73,Home Appliances_73,Books,BookWorm,4,358.49,2024-06-22,Middle-Aged (40-49),1433.96
8439,178,Customer_303,Female,18,Houston,19,Home Appliances_19,Electronics,HomeEssentials,4,410.19,2024-08-29,Teens (<20),1640.76
8440,308,Customer_273,Female,20,New York,61,Clothing_61,Electronics,ToyLand,5,667.34,2024-01-11,Young Adults (20-29),3336.7000000000003
8441,281,Customer_239,Male,21,Los Angeles,30,Home Appliances_30,Books,BookWorm,3,444.01,2024-01-26,Young Adults (20-29),1332.03
8442,213,Customer_270,Female,22,Chicago,32,Toys_32,Clothing,HomeEssentials,4,534.3,2024-10-29,Young Adults (20-29),2137.2
8443,277,Customer_476,Female,47,Houston,68,Clothing_68,Toys,HomeEssentials,3,209.41,2024-09-02,Middle-Aged (40-49),628.23
8444,448,Customer_425,Male,29,Los Angeles,63,Electronics_63,Home Appliances,ToyLand,2,163.15,2024-11-14,Adults (30-39),326.3
8445,315,Customer_473,Male,32,Phoenix,7,Books_7,Home Appliances,FashionHub,2,215.43,2024-02-02,Adults (30-39),430.86
8446,369,Customer_359,Female,63,Chicago,23,Home Appliances_23,Home Appliances,BookWorm,1,59.06,2024-08-20,Seniors (60-69),59.06
8447,272,Customer_51,Male,49,New York,73,Home Appliances_73,Books,BookWorm,4,674.09,2024-07-20,Pre-Seniors (50-59),2696.36
8448,445,Customer_441,Female,25,Chicago,89,Toys_89,Clothing,FashionHub,4,75.86,2024-07-18,Young Adults (20-29),303.44
8449,173,Customer_411,Female,58,Chicago,85,Clothing_85,Electronics,BookWorm,3,111.38,2024-08-22,Pre-Seniors (50-59),334.14
8450,337,Customer_463,Female,48,Phoenix,18,Books_18,Clothing,TechWorld,5,886.48,2024-07-07,Middle-Aged (40-49),4432.4
8451,318,Customer_324,Female,50,Chicago,2,Clothing_2,Toys,FashionHub,5,924.81,2024-10-30,Pre-Seniors (50-59),4624.049999999999
8452,335,Customer_475,Male,51,Chicago,57,Clothing_57,Clothing,FashionHub,4,694.94,2024-06-26,Pre-Seniors (50-59),2779.76
8453,460,Customer_142,Male,67,New York,39,Toys_39,Books,FashionHub,4,702.95,2024-02-15,Seniors (60-69),2811.8
8454,367,Customer_448,Female,52,Phoenix,24,Clothing_24,Home Appliances,ToyLand,5,449.03,2024-05-10,Pre-Seniors (50-59),2245.1499999999996
8455,27,Customer_500,Male,20,Chicago,66,Electronics_66,Toys,ToyLand,5,428.9,2024-05-16,Young Adults (20-29),2144.5
8456,224,Customer_215,Male,57,Houston,26,Clothing_26,Clothing,BookWorm,4,242.52,2024-09-29,Pre-Seniors (50-59),970.08
8457,26,Customer_396,Male,69,Houston,10,Books_10,Books,FashionHub,5,752.85,2024-09-17,Elders (70+),3764.25
8458,225,Customer_453,Female,26,Phoenix,88,Toys_88,Electronics,ToyLand,4,688.76,2024-10-22,Young Adults (20-29),2755.04
8459,450,Customer_295,Male,46,Phoenix,21,Home Appliances_21,Electronics,TechWorld,3,42.53,2024-10-13,Middle-Aged (40-49),127.59
8460,15,Customer_391,Male,48,Houston,9,Books_9,Books,TechWorld,1,35.03,2024-04-04,Middle-Aged (40-49),35.03
8461,430,Customer_333,Female,70,Los Angeles,13,Electronics_13,Books,FashionHub,2,289.88,2024-07-27,Elders (70+),579.76
8462,365,Customer_202,Male,69,Houston,3,Electronics_3,Books,BookWorm,5,564.99,2024-07-11,Elders (70+),2824.95
8463,34,Customer_231,Female,22,Houston,89,Toys_89,Clothing,FashionHub,4,586.14,2024-10-27,Young Adults (20-29),2344.56
8464,409,Customer_233,Male,46,Phoenix,5,Books_5,Home Appliances,BookWorm,4,492.25,2024-01-14,Middle-Aged (40-49),1969.0
8465,276,Customer_282,Female,59,Chicago,55,Home Appliances_55,Electronics,TechWorld,2,384.32,2024-01-11,Seniors (60-69),768.64
8466,292,Customer_253,Male,57,New York,88,Toys_88,Electronics,ToyLand,1,62.63,2024-01-22,Pre-Seniors (50-59),62.63
8467,18,Customer_24,Male,59,Chicago,28,Electronics_28,Home Appliances,BookWorm,5,80.33,2024-07-26,Seniors (60-69),401.65
8468,441,Customer_471,Male,23,Houston,11,Electronics_11,Electronics,BookWorm,3,314.94,2024-01-16,Young Adults (20-29),944.8199999999999
8469,130,Customer_147,Male,37,Los Angeles,81,Clothing_81,Home Appliances,HomeEssentials,5,730.0,2024-07-22,Adults (30-39),3650.0
8470,94,Customer_160,Female,53,Los Angeles,73,Home Appliances_73,Books,BookWorm,5,63.74,2024-02-07,Pre-Seniors (50-59),318.7
8471,77,Customer_137,Female,34,Houston,16,Home Appliances_16,Clothing,HomeEssentials,5,913.61,2024-05-08,Adults (30-39),4568.05
8472,461,Customer_228,Male,44,New York,1,Home Appliances_1,Books,ToyLand,2,135.46,2024-08-23,Middle-Aged (40-49),270.92
8473,283,Customer_173,Female,61,New York,82,Electronics_82,Clothing,HomeEssentials,5,784.63,2024-12-15,Seniors (60-69),3923.15
8474,112,Customer_326,Female,49,Houston,79,Home Appliances_79,Home Appliances,BookWorm,1,112.24,2024-12-30,Pre-Seniors (50-59),112.24
8475,204,Customer_234,Female,33,Phoenix,67,Toys_67,Books,FashionHub,4,277.36,2024-12-03,Adults (30-39),1109.44
8476,171,Customer_233,Male,60,Chicago,32,Toys_32,Clothing,HomeEssentials,4,354.49,2024-05-17,Seniors (60-69),1417.96
8477,498,Customer_143,Female,52,Phoenix,19,Home Appliances_19,Electronics,HomeEssentials,2,65.74,2024-01-05,Pre-Seniors (50-59),131.48
8478,482,Customer_164,Female,48,Houston,24,Clothing_24,Home Appliances,ToyLand,4,153.64,2024-01-05,Middle-Aged (40-49),614.56
8479,390,Customer_26,Male,54,New York,68,Clothing_68,Toys,HomeEssentials,3,342.37,2024-04-19,Pre-Seniors (50-59),1027.1100000000001
8480,151,Customer_117,Male,19,New York,80,Toys_80,Clothing,TechWorld,5,358.74,2024-12-17,Young Adults (20-29),1793.7
8481,110,Customer_398,Male,35,Houston,38,Toys_38,Home Appliances,TechWorld,2,176.7,2024-12-23,Adults (30-39),353.4
8482,126,Customer_296,Female,39,New York,25,Electronics_25,Home Appliances,HomeEssentials,2,245.76,2024-08-25,Middle-Aged (40-49),491.52
8483,500,Customer_369,Female,24,Phoenix,9,Books_9,Books,TechWorld,5,736.8,2024-05-08,Young Adults (20-29),3684.0
8484,357,Customer_491,Male,61,Chicago,72,Home Appliances_72,Electronics,ToyLand,1,104.78,2024-11-01,Seniors (60-69),104.78
8485,4,Customer_120,Male,28,Houston,38,Toys_38,Home Appliances,TechWorld,1,20.77,2024-03-01,Young Adults (20-29),20.77
8486,384,Customer_219,Female,49,Los Angeles,56,Clothing_56,Toys,TechWorld,4,193.04,2024-01-20,Pre-Seniors (50-59),772.16
8487,289,Customer_464,Male,47,New York,51,Clothing_51,Home Appliances,BookWorm,2,203.53,2024-05-16,Middle-Aged (40-49),407.06
8488,201,Customer_328,Female,23,Chicago,91,Toys_91,Clothing,BookWorm,3,516.11,2024-07-19,Young Adults (20-29),1548.33
8489,283,Customer_173,Female,61,New York,65,Clothing_65,Books,ToyLand,4,571.73,2024-10-18,Seniors (60-69),2286.92
8490,225,Customer_453,Female,26,Phoenix,58,Clothing_58,Electronics,TechWorld,2,89.56,2024-07-31,Young Adults (20-29),179.12
8491,69,Customer_476,Female,64,New York,97,Electronics_97,Toys,TechWorld,3,110.07,2024-11-16,Seniors (60-69),330.21
8492,316,Customer_368,Male,63,New York,95,Toys_95,Toys,BookWorm,2,337.06,2024-01-17,Seniors (60-69),674.12
8493,250,Customer_2,Male,21,Phoenix,7,Books_7,Home Appliances,FashionHub,4,272.04,2024-01-10,Young Adults (20-29),1088.16
8494,437,Customer_62,Female,48,Phoenix,63,Electronics_63,Home Appliances,ToyLand,2,176.58,2024-06-12,Middle-Aged (40-49),353.16
8495,427,Customer_498,Female,52,Los Angeles,25,Electronics_25,Home Appliances,HomeEssentials,1,66.98,2024-03-19,Pre-Seniors (50-59),66.98
8496,155,Customer_90,Female,57,Los Angeles,83,Books_83,Books,ToyLand,5,648.64,2024-10-24,Pre-Seniors (50-59),3243.2
8497,67,Customer_439,Female,48,Houston,15,Books_15,Books,ToyLand,2,242.08,2024-11-19,Middle-Aged (40-49),484.16
8498,87,Customer_233,Female,55,Houston,45,Books_45,Clothing,HomeEssentials,4,232.46,2024-12-19,Pre-Seniors (50-59),929.84
8499,51,Customer_95,Female,48,New York,1,Home Appliances_1,Books,ToyLand,3,81.73,2024-08-23,Middle-Aged (40-49),245.19
8500,233,Customer_411,Female,23,New York,69,Toys_69,Electronics,BookWorm,3,443.46,2024-12-18,Young Adults (20-29),1330.3799999999999
8501,329,Customer_202,Female,46,Los Angeles,12,Electronics_12,Books,HomeEssentials,1,110.33,2024-05-12,Middle-Aged (40-49),110.33
8502,323,Customer_106,Female,24,Chicago,26,Clothing_26,Clothing,BookWorm,4,677.83,2024-10-24,Young Adults (20-29),2711.32
8503,147,Customer_169,Male,52,New York,58,Clothing_58,Electronics,TechWorld,5,497.14,2024-11-21,Pre-Seniors (50-59),2485.7
8504,363,Customer_242,Female,35,New York,85,Clothing_85,Electronics,BookWorm,3,56.84,2024-11-26,Adults (30-39),170.52
8505,369,Customer_359,Female,63,Chicago,95,Toys_95,Toys,BookWorm,2,202.02,2024-04-04,Seniors (60-69),404.04
8506,47,Customer_292,Female,22,Houston,28,Electronics_28,Home Appliances,BookWorm,5,79.08,2024-02-26,Young Adults (20-29),395.4
8507,122,Customer_9,Female,62,Chicago,93,Electronics_93,Home Appliances,ToyLand,1,188.78,2024-07-31,Seniors (60-69),188.78
8508,155,Customer_90,Female,57,Los Angeles,7,Books_7,Home Appliances,FashionHub,5,341.86,2024-10-11,Pre-Seniors (50-59),1709.3000000000002
8509,155,Customer_90,Female,57,Los Angeles,98,Electronics_98,Home Appliances,TechWorld,4,465.72,2024-09-06,Pre-Seniors (50-59),1862.88
8510,247,Customer_360,Female,37,Los Angeles,12,Electronics_12,Books,HomeEssentials,2,35.77,2024-02-07,Adults (30-39),71.54
8511,88,Customer_126,Male,43,Phoenix,71,Electronics_71,Books,BookWorm,4,484.14,2024-10-25,Middle-Aged (40-49),1936.56
8512,493,Customer_179,Female,55,Chicago,89,Toys_89,Clothing,FashionHub,1,58.39,2024-08-13,Pre-Seniors (50-59),58.39
8513,95,Customer_171,Female,53,Phoenix,94,Clothing_94,Electronics,FashionHub,5,212.75,2024-09-27,Pre-Seniors (50-59),1063.75
8514,286,Customer_51,Male,29,Houston,41,Books_41,Electronics,TechWorld,3,293.48,2024-09-21,Adults (30-39),880.44
8515,311,Customer_333,Female,52,Houston,55,Home Appliances_55,Electronics,TechWorld,5,861.26,2024-01-10,Pre-Seniors (50-59),4306.3
8516,254,Customer_172,Male,51,Phoenix,82,Electronics_82,Clothing,HomeEssentials,4,575.15,2024-08-08,Pre-Seniors (50-59),2300.6
8517,398,Customer_499,Male,67,Houston,25,Electronics_25,Home Appliances,HomeEssentials,2,228.86,2024-12-05,Seniors (60-69),457.72
8518,415,Customer_47,Female,26,New York,65,Clothing_65,Books,ToyLand,1,53.22,2024-09-12,Young Adults (20-29),53.22
8519,433,Customer_378,Male,26,New York,27,Books_27,Electronics,ToyLand,5,673.87,2024-06-14,Young Adults (20-29),3369.35
8520,312,Customer_391,Female,50,Chicago,77,Electronics_77,Home Appliances,TechWorld,3,348.83,2024-07-23,Pre-Seniors (50-59),1046.49
8521,194,Customer_145,Male,50,Houston,20,Toys_20,Electronics,FashionHub,3,167.71,2024-11-24,Pre-Seniors (50-59),503.13
8522,446,Customer_37,Female,36,Chicago,59,Toys_59,Toys,BookWorm,1,162.57,2024-02-27,Adults (30-39),162.57
8523,427,Customer_498,Female,52,Los Angeles,10,Books_10,Books,FashionHub,4,482.63,2024-09-02,Pre-Seniors (50-59),1930.52
8524,315,Customer_473,Male,32,Phoenix,31,Home Appliances_31,Clothing,FashionHub,4,365.11,2024-02-10,Adults (30-39),1460.44
8525,172,Customer_244,Female,54,New York,51,Clothing_51,Home Appliances,BookWorm,5,518.48,2024-08-21,Pre-Seniors (50-59),2592.4
8526,229,Customer_316,Female,52,Chicago,43,Clothing_43,Home Appliances,HomeEssentials,4,273.99,2024-11-23,Pre-Seniors (50-59),1095.96
8527,254,Customer_172,Male,51,Phoenix,45,Books_45,Clothing,HomeEssentials,1,39.57,2024-09-29,Pre-Seniors (50-59),39.57
8528,354,Customer_195,Female,51,New York,77,Electronics_77,Home Appliances,TechWorld,3,259.75,2024-04-20,Pre-Seniors (50-59),779.25
8529,101,Customer_302,Male,30,Chicago,41,Books_41,Electronics,TechWorld,4,219.66,2024-01-30,Adults (30-39),878.64
8530,15,Customer_391,Male,48,Houston,62,Books_62,Toys,BookWorm,4,603.29,2024-04-26,Middle-Aged (40-49),2413.16
8531,34,Customer_231,Female,22,Houston,94,Clothing_94,Electronics,FashionHub,5,947.83,2024-07-30,Young Adults (20-29),4739.150000000001
8532,229,Customer_316,Female,52,Chicago,75,Books_75,Clothing,TechWorld,1,128.11,2024-04-24,Pre-Seniors (50-59),128.11
